account_address,profile_id,device_label,actor_type,site_id,x_m,y_m,first_tx_index
0x326cb7a4744adc8a6c3b390abbdc901c8f92a2c9,profile_22,TribySpeaker,device,17,1.5,8.0,85223
0x326e525fa2e8742d18351b1afbdc735fc19bdb8c,profile_18,SamsungCamera,device,32,17.5,31.0,2178
0x326e529917406616f289ba6cb417a99c051814ac,profile_02,AwairAirQuality,device,7,22.5,8.0,289591
0x326eb526adb18070b02359f496cb9a3173f3e1fd,profile_08,HPPrinter,device,45,37.5,19.0,1804
0x326fb36aaa4e5dc5ec0b3e7fbe9d4bd8beeef304,profile_05,BelkinWemoSwitch,device,50,38.5,1.0,48826
0x3270d1d64c401348dbcab402e342f1440775905a,profile_06,BlipCareBPMeter,device,44,40.5,22.0,50579
0x3271ad92a1b05926058c962c7806d418116a95ed,profile_23,WithingsBabyMonitor,device,21,4.5,18.0,213176
0x3272c307dd2f4e1ead1122df15613230582c94ff,profile_19,SamsungSmartThings,device,44,40.5,22.0,21464
0x3272f018cdb5660d2a707b17df4a4e922d0c3ea8,profile_15,PhilipsHue,device,9,21.5,2.0,171
0x3273fc73000f7dbf743610bf5232fbe31727a482,profile_17,RingDoorBell,device,45,37.5,19.0,255909
0x327415cc1db66b6fa4329058ec1a532cf28be17e,profile_03,BelkinCamera,device,34,21.5,30.0,44800
0x32743d046864e1127480a30b461cbc3d08ce7dbc,profile_12,NestProtect,device,18,5.5,10.0,12892
0x3275320a76e191c5d8836fdc3cfcda5f00815cdd,profile_18,SamsungCamera,device,13,12.5,5.0,38546
0x3275495c6befdd2729afe916809e0136a3431159,profile_22,TribySpeaker,device,33,19.5,26.0,46700
0x32755ae2c2da22c3f981f8144ec9abd4f00dba35,profile_03,BelkinCamera,device,54,26.5,2.0,266119
0x32773bb0690cf546c1ef937d95cb3e4b56f41498,profile_22,TribySpeaker,device,33,19.5,26.0,200660
0x3277751931aca0c5e469cab102ae070aabfa9cd4,profile_01,AugustDoorBell,device,50,38.5,1.0,16260
0x3277a81138be8d760b62f3739604b862ec279c3a,profile_23,WithingsBabyMonitor,device,22,1.5,23.0,277770
0x3277b20e9c47ed02b3b2aebceadc9de469a2ced2,profile_25,WithingsSmartScale,device,35,24.5,27.0,224094
0x3277c898df3827c361e777de3b050d2f2c056f15,profile_15,PhilipsHue,device,48,35.5,10.0,237222
0x327857518edd84f2acde43a31f1ede5053cb5a9e,profile_20,TPLinkCamera,device,24,1.5,30.0,112364
0x327a2d1d22217b5745a7f0e048c7ac64cfc80d59,profile_17,RingDoorBell,device,36,26.5,31.0,214850
0x327af52347ff685d9759a841ef5e0858d6a739f0,profile_19,SamsungSmartThings,device,6,19.5,12.0,63596
0x327bd4a0ddf016645948031b3c44605026724dd9,profile_00,AmazonEcho,device,42,39.5,30.0,213536
0x327c2306b90fbdc170ea7329084888efe09a981b,profile_11,NestDropCam,device,46,34.5,16.0,276174
0x327ee1f4148d26095e11ba3788a514e4eba4ffd7,profile_05,BelkinWemoSwitch,device,3,19.5,19.0,8405
0x327f4a8fa6d3aa4d85b487cae8490d169b7db476,profile_25,WithingsSmartScale,device,38,30.5,31.0,243308
0x3280fce525317b00a9a9b3a8ef5401d92de42e0d,profile_07,CanaryCamera,device,44,40.5,22.0,46567
0x32819bb1e1347819256838dc5b405d23a32c3699,profile_25,WithingsSmartScale,device,12,13.5,1.0,190644
0x3281d3fbf95ed8f6c550c2cadadcadfca1ded4df,profile_24,WithingsSleepSensor,device,4,22.5,15.0,1009
0x3283727ab39c515df3ef77a10b4057abe51b2c27,profile_19,SamsungSmartThings,device,53,28.5,5.0,17938
0x3284700e66e6a41c36f5f76a4071ac1a270360db,profile_13,NetatmoWeatherStation,device,30,13.5,31.0,15373
0x328555c3dc946f1c6fddd3411136efb13b362932,profile_20,TPLinkCamera,device,51,35.5,4.0,61276
0x3285b9ca36a2715331001bb9b59671527fa92dc9,profile_11,NestDropCam,device,44,40.5,22.0,27547
0x3286cc57e7a7ed606eb10c19c415db983c2a388e,profile_21,TPLinkSmartPlug,device,49,39.5,6.0,61607
0x328702d7ee0e228bfdcba3e3f155b346a9cb1cf2,profile_19,SamsungSmartThings,device,34,21.5,30.0,7587
0x328ac2e2a3184ccc5da3468cc657a9e3775ca612,profile_08,HPPrinter,device,36,26.5,31.0,108961
0x328bd76d32a2efa2de9cf6aa330a9f39f7a1b997,profile_02,AwairAirQuality,device,42,39.5,30.0,126221
0x328c1b5a2889db4e2330a7201469b25ab72d22cd,profile_01,AugustDoorBell,device,36,26.5,31.0,69541
0x329445b7c18ab48642df97723e324bb367528bb8,profile_16,PixStarPhotoFrame,device,50,38.5,1.0,3006
0x3296c320c8adf0e109442e18f8cd5b55a3c8a53f,profile_18,SamsungCamera,device,44,40.5,22.0,210488
0x329b24191dcda3c8f11ca86e8da05e4ee6f49051,profile_16,PixStarPhotoFrame,device,24,1.5,30.0,289926
0x329b8dae47700462054cdbd270d63a875f5fad90,profile_12,NestProtect,device,19,3.5,13.0,610
0x329c078729da91f0957e7121a616740ccf62fe6d,profile_14,NetatmoWelcome,device,4,22.5,15.0,64285
0x329ed548dc6aea8213f98fd86661bcf8e5128bd2,profile_05,BelkinWemoSwitch,device,8,24.5,4.0,58508
0x329f09c02abc5cc9923e479aae4ba343ed1c2cdb,profile_21,TPLinkSmartPlug,device,8,24.5,4.0,19712
0x32a0e0befaa62471d7351f74fcd0b458a8db700e,profile_21,TPLinkSmartPlug,device,52,31.5,6.0,286062
0x32a242e4c250a2a30d60b508820c8033fe785240,profile_21,TPLinkSmartPlug,device,19,3.5,13.0,70324
0x32a268d3229d759c659a9fb653b1d4578549e177,profile_02,AwairAirQuality,device,31,15.5,28.0,5521
0x32a2b44cd535bf771cb04f651d82183d081cdad2,profile_08,HPPrinter,device,27,8.5,26.0,150940
0x32a7c4ac3c6562c711437058848c69d785cc91c4,profile_24,WithingsSleepSensor,device,10,19.5,5.0,133176
0x32a8b6b1eae663eeb7fd9ccc785b227890d8aa51,profile_01,AugustDoorBell,device,18,5.5,10.0,204314
0x32ad24e21f3b086015ae6ab596463a43ab52d8e9,profile_07,CanaryCamera,device,2,24.5,20.0,82494
0x32b0054de96c8aff6d5af0d1bb9b3f001788d2c1,profile_07,CanaryCamera,device,32,17.5,31.0,14020
0x32b0603d25692969b395be4152795938777319c7,profile_02,AwairAirQuality,device,47,39.5,14.0,67706
0x32b2c49c595f816c6ff3852f983d77249dc9463d,profile_03,BelkinCamera,device,46,34.5,16.0,296763
0x32b3927ec4552792a8cb09c496c9d2334e822abe,profile_18,SamsungCamera,device,39,30.5,26.0,285688
0x32b4011b60da8c17a30415b6749f6b9dd1f166cf,profile_25,WithingsSmartScale,device,32,17.5,31.0,21201
0x32b4f12911635ae9e371c2912442a8601f6ac453,profile_25,WithingsSmartScale,device,52,31.5,6.0,83958
0x32b62e6d4cba4ed2a42ec8c13ef56bf53b2daf37,profile_11,NestDropCam,device,17,1.5,8.0,34552
0x32b6993a49f5d7cf77aa5afac903add5225d74fa,profile_20,TPLinkCamera,device,2,24.5,20.0,102509
0x32b8a05cdd5bf0fd9b73e33e171c2743292d3cf6,profile_23,WithingsBabyMonitor,device,36,26.5,31.0,6928
0x32ba4438292fa4cc527d6c1fa363df7a806f9b65,profile_00,AmazonEcho,device,25,4.5,30.0,36882
0x32bb4212ccf426abd016f287886b24e02c0f5a20,profile_11,NestDropCam,device,24,1.5,30.0,38757
0x32bc26950496bedb49a6cbbfdfd86f765e4d771e,profile_11,NestDropCam,device,4,22.5,15.0,4116
0x32bc7643dfa9ec39f4ce445bcf17d85019c30d0f,profile_25,WithingsSmartScale,device,13,12.5,5.0,221236
0x32be343b94f860124dc4fee278fdcbd38c102d88,profile_02,AwairAirQuality,device,39,30.5,26.0,0
0x32bf92af81798c8e4530149a6d381c859f7db457,profile_11,NestDropCam,device,32,17.5,31.0,21664
0x32c0f839a4f7adc74466ed35f7ea8781df60b9ef,profile_09,HelloBarbie,device,37,27.5,26.0,231591
0x32c2211a8718b20a35ea1f8da454633d15beb599,profile_25,WithingsSmartScale,device,52,31.5,6.0,173413
0x32c56cc0dd6bd691e03fda4b298b8a8ae98e8608,profile_17,RingDoorBell,device,23,6.0,24.0,221293
0x32c5d0eccc89c63481e0a99a439f4b45e6430dec,profile_20,TPLinkCamera,device,12,13.5,1.0,286414
0x32c66128c2ff9b2067e34b690e05dcc8451651ca,profile_00,AmazonEcho,device,8,24.5,4.0,7011
0x32c72bdd9583138b3593ae36050068e9ccec1ab7,profile_24,WithingsSleepSensor,device,9,21.5,2.0,82365
0x32c9dfd492ae54540cca0f1648347990dc57552c,profile_12,NestProtect,device,33,19.5,26.0,138849
0x32caced2a9858d8c1e73b18808de0252cb667dbf,profile_20,TPLinkCamera,device,44,40.5,22.0,65970
0x32cade0c5c95fa50aa229c71b789ef8d120062b1,profile_22,TribySpeaker,device,26,7.5,31.0,49838
0x32ccc25e009cd608d5d8ace03553cc25ea2e1b26,profile_21,TPLinkSmartPlug,device,14,8.5,6.0,15039
0x32cdea2a07593ffcfd4d35d36ec8c8ed686e855b,profile_04,BelkinWemoMotionSensor,device,33,19.5,26.0,2569
0x32cdf5310568121d3b252ddfaf7f65e401221961,profile_23,WithingsBabyMonitor,device,9,21.5,2.0,170701
0x32ce011b0d1ff525ff29c2e47967dcbc04f22a6e,profile_19,SamsungSmartThings,device,20,0.5,17.0,52586
0x32ce1e303f62e992c012866585bac0301badfb16,profile_22,TribySpeaker,device,17,1.5,8.0,15888
0x32cf43c03ed396e90bc147e44c628376f8eee7b1,profile_00,AmazonEcho,device,4,22.5,15.0,1540
0x32cfa40feef93057ad5c8631474eb0fc457644c8,profile_05,BelkinWemoSwitch,device,16,1.5,2.0,18253
0x32d0de9b6e70bb134b6b7e76f61d7aa22f48af11,profile_14,NetatmoWelcome,device,17,1.5,8.0,5178
0x32d27343bb5d926f81daf5c13e7518e09a2ab8ac,profile_07,CanaryCamera,device,52,31.5,6.0,5506
0x32d2803abe8469061a2a953652d3c575e025d53a,profile_26,iHome,device,54,26.5,2.0,8616
0x32d2d0625d67779f10ef643579da8d10cbe2c251,profile_01,AugustDoorBell,device,10,19.5,5.0,133118
0x32d392694fb718fdc99f9ff87d169f95ea819df1,profile_00,AmazonEcho,device,4,22.5,15.0,26803
0x32d43cbc2bf6540172c04c617abef3d15050bfcf,profile_16,PixStarPhotoFrame,device,49,39.5,6.0,230714
0x32d4d35c6b2e1c2fbbb88ca09a573b7db1f65821,profile_26,iHome,device,33,19.5,26.0,62294
0x32d6c085d46e0f2bc1d9811ab8713d1d30984cbf,profile_05,BelkinWemoSwitch,device,30,13.5,31.0,132840
0x32d85fa0a0223cd13a9e941400277db54dbb7dc8,profile_06,BlipCareBPMeter,device,34,21.5,30.0,182833
0x32dc2a1c9c925234b1dd57446628eaf18c2868fe,profile_14,NetatmoWelcome,device,3,19.5,19.0,35811
0x32dc6bdf3a6e39a653d943bd2ca1886984728ed9,profile_23,WithingsBabyMonitor,device,16,1.5,2.0,5770
0x32dd61369e10d32ffd1c9e94869160366ee95bb8,profile_20,TPLinkCamera,device,2,24.5,20.0,37538
0x32dd7848da439d4a605fda6f2250516adff06e2d,profile_04,BelkinWemoMotionSensor,device,35,24.5,27.0,39874
0x32de6e4f01bd52553d08d0029cccd89241d9226a,profile_15,PhilipsHue,device,27,8.5,26.0,897
0x32df88cca40108649cd94e65c857484bfcdd8097,profile_08,HPPrinter,device,22,1.5,23.0,69527
0x32e072fd2556f0d252d8a9e46a845c12a6832b78,profile_09,HelloBarbie,device,22,1.5,23.0,174495
0x32e135917e3640d4bc082caa777028fbf8f5c6d7,profile_06,BlipCareBPMeter,device,54,26.5,2.0,4091
0x32e168b40aed142695e68d30e50843e273752569,profile_16,PixStarPhotoFrame,device,38,30.5,31.0,10132
0x32e18f2c344d2380f0b7c8670ab0ff7e3be73f88,profile_11,NestDropCam,device,24,1.5,30.0,48089
0x32e3abc7a7791fad002b84a47f5cedb4984fa73f,profile_00,AmazonEcho,device,17,1.5,8.0,130602
0x32e4bd4af8f1ec54de33cd098985e93fa7b2e035,profile_21,TPLinkSmartPlug,device,10,19.5,5.0,81888
0x32e658799be384462cd82a92f91a1c90a23bb782,profile_01,AugustDoorBell,device,42,39.5,30.0,132923
0x32e8f349b0d7b34427744985d50ef7a05d8465b7,profile_25,WithingsSmartScale,device,38,30.5,31.0,212496
0x32ec4023cea18be1bef5b58df7d233cd928d18a5,profile_22,TribySpeaker,device,31,15.5,28.0,194244
0x32ecc2b4bd62816411785ad4f13e75de85cd7f48,profile_13,NetatmoWeatherStation,device,2,24.5,20.0,25264
0x32ee40dbf6399b910162b5407ed8e3e8ee4ecf68,profile_02,AwairAirQuality,device,30,13.5,31.0,68022
0x32ee84ff3e0f9c96ce9410b1755817a361afdf6a,profile_21,TPLinkSmartPlug,device,43,35.5,24.0,8329
0x32f0bbcc1cf12b57afe38bfcd4599f786fa77d10,profile_12,NestProtect,device,12,13.5,1.0,6380
0x32f21feecdad29117bd346b63f7e92aec43375d7,profile_25,WithingsSmartScale,device,6,19.5,12.0,22996
0x32f3b41cda8515fd36fb472b96c503bf80fb641d,profile_18,SamsungCamera,device,4,22.5,15.0,20817
0x32f3df6f7e344176b8711b65e88db552f91c1ee9,profile_22,TribySpeaker,device,15,5.5,3.0,63187
0x32f52159eba2f1bcea3b0106351d73366f3a81f3,profile_10,LiFXBulb,device,1,21.5,23.0,203314
0x32f660329979133231dcbc1006a104235b233d87,profile_09,HelloBarbie,device,12,13.5,1.0,161021
0x32f66c52ccc9afbd3dd1956be0dac8faf64ea834,profile_13,NetatmoWeatherStation,device,20,0.5,17.0,22110
0x32f6c7e0018d67feb9a0e5e5ceabd6b046f32220,profile_04,BelkinWemoMotionSensor,device,44,40.5,22.0,273458
0x32f6fb1a070e2c2b274bd906ac5d193a0a393681,profile_17,RingDoorBell,device,44,40.5,22.0,58741
0x32f8676998702464b56e7128728040dff5bfa021,profile_05,BelkinWemoSwitch,device,32,17.5,31.0,185750
0x32f9c2eb0036be78c460abe8e7d7d5cae443260f,profile_24,WithingsSleepSensor,device,23,6.0,24.0,239355
0x32fd163fc586a7de96169fb0c810c22faa9a5345,profile_06,BlipCareBPMeter,device,5,24.5,12.0,280451
0x32fe2b791fda79933f4d59e60891c184cdecea75,profile_07,CanaryCamera,device,38,30.5,31.0,8564
0x32fe4b2d353fa5d5f2a5d74132e803b7ad3a972e,profile_24,WithingsSleepSensor,device,36,26.5,31.0,21069
0x3300cd102cc8e8bef8e664a586fc0c34ef0d48d5,profile_24,WithingsSleepSensor,device,17,1.5,8.0,188712
0x3303cd989b5728a29b48dcbdf1dffb411eb80a0e,profile_10,LiFXBulb,device,18,5.5,10.0,1334
0x3304114ae39298d6d7c0314dfd9ca4555d9c4142,profile_07,CanaryCamera,device,20,0.5,17.0,22482
0x33052816830aa8947e80a601ab64cac58b31537d,profile_18,SamsungCamera,device,4,22.5,15.0,49735
0x33072710eb8cac8e6e2d29c75f6d961473450033,profile_11,NestDropCam,device,16,1.5,2.0,3601
0x330bb4dc04b454962fc60a6efbefad3712cc1312,profile_23,WithingsBabyMonitor,device,12,13.5,1.0,63208
0x330bdea0316231e616e59ff55168f9ae1713ed6a,profile_04,BelkinWemoMotionSensor,device,13,12.5,5.0,217213
0x330daf9f556dd088d9ed718f988f5483156f0e88,profile_06,BlipCareBPMeter,device,2,24.5,20.0,47598
0x330dc26f5cc79a03800b1d5679aeb104871a5db4,profile_14,NetatmoWelcome,device,6,19.5,12.0,72178
0x330f4c96bb73a855a5fe99ac4115d0eba2c9cd7d,profile_14,NetatmoWelcome,device,5,24.5,12.0,168804
0x331028cfb26cd313b729419df30f9a4d315b487d,profile_14,NetatmoWelcome,device,10,19.5,5.0,53863
0x3310895aa5dab4ed74ed1ff6c719fefb2ae3e6ea,profile_22,TribySpeaker,device,44,40.5,22.0,156234
0x3311539f165ce1ed2733ea5c330baedf42803ad4,profile_12,NestProtect,device,31,15.5,28.0,192388
0x3312f35c2e7dfcbde190d14c7dac4c22c02d1c18,profile_15,PhilipsHue,device,16,1.5,2.0,194753
0x3313e2909768aa9bc3466a004a1ea9e68cd3fe28,profile_12,NestProtect,device,12,13.5,1.0,975
0x33142ab2e7970f9eef9e9df479b750b70240490b,profile_10,LiFXBulb,device,5,24.5,12.0,199176
0x33144fcc82434bbd1aca2d3dfdec73d1dc0d413c,profile_23,WithingsBabyMonitor,device,52,31.5,6.0,211866
0x3314f1bab4fc5ca86d876f56dfd45159df492842,profile_14,NetatmoWelcome,device,51,35.5,4.0,26584
0x3316a2106ff6057180e42117bd8fee64440a3e8d,profile_20,TPLinkCamera,device,25,4.5,30.0,276772
0x3316d59f0731bf91a1170c030882fd24ced4a099,profile_18,SamsungCamera,device,28,10.5,31.0,198486
0x3316ed2e65e3ae0a3c5207df0567b0c8003133ca,profile_21,TPLinkSmartPlug,device,49,39.5,6.0,39916
0x3317a315666b3b6b47e3c84326a1accf3364e4f4,profile_10,LiFXBulb,device,17,1.5,8.0,18458
0x33183602fb99a710bb7ec21cf1ca7528d0e935ea,profile_02,AwairAirQuality,device,20,0.5,17.0,182576
0x331919c6f5aba7c9ed7f8539b4dd69652c2fc24a,profile_00,AmazonEcho,device,37,27.5,26.0,106749
0x331ac4aff7c1f352bb654e8c69ae7425c9bfd06e,profile_25,WithingsSmartScale,device,32,17.5,31.0,7181
0x331ad7452bfe2fcb368417cae5378305c199d3fd,profile_25,WithingsSmartScale,device,18,5.5,10.0,270693
0x331c3c99ade02ee13df0c720306e083f720bf425,profile_04,BelkinWemoMotionSensor,device,33,19.5,26.0,19853
0x331d91d83ea4da4770d2f13daf58e8ce93db5a0f,profile_22,TribySpeaker,device,4,22.5,15.0,61791
0x331e077073473c3dfae79091f8179852aad2c036,profile_25,WithingsSmartScale,device,17,1.5,8.0,163497
0x331e3497f92326dde70a9d4b4ffeb47f8b47bd3e,profile_17,RingDoorBell,device,3,19.5,19.0,38096
0x331f19fc5c9b4b63e121fade8d1bfbac7868a722,profile_07,CanaryCamera,device,54,26.5,2.0,71009
0x331fd321bd92635636d5e2efe8cf7f63b23d4a5a,profile_03,BelkinCamera,device,49,39.5,6.0,233629
0x332140bb22d6c5dca0afaff1e07021d112ad26fc,profile_09,HelloBarbie,device,46,34.5,16.0,12241
0x33227259654f3dc5d20103934a551502be9e90a5,profile_21,TPLinkSmartPlug,device,26,7.5,31.0,250078
0x33227d9ce7f83bb1a3ac2697a1bae58b7ff50d21,profile_15,PhilipsHue,device,7,22.5,8.0,185586
0x3322974a8a862bf66d67bdaaad064d51e28b132b,profile_09,HelloBarbie,device,39,30.5,26.0,101456
0x332321d4bf4bc3e8fde8dbdaff90080ec25048d8,profile_05,BelkinWemoSwitch,device,22,1.5,23.0,206548
0x3323e296c9f735da1a989b4d25b661cbd9fc25ee,profile_14,NetatmoWelcome,device,35,24.5,27.0,271178
0x33241c3216941903d4e04d1507b5fad5cdaad625,profile_08,HPPrinter,device,36,26.5,31.0,87914
0x3324dfe08842931dd0e3a5c228b88e719b0825c3,profile_17,RingDoorBell,device,11,16.5,3.0,38248
0x332513dba689268b6071baa937a55183b6207a6e,profile_22,TribySpeaker,device,27,8.5,26.0,21029
0x33253593558a87e53a68b620a964e938903a5c5f,profile_08,HPPrinter,device,35,24.5,27.0,8287
0x3325c2a86b337e0917ef50d71ec52ed0d079a7fc,profile_17,RingDoorBell,device,30,13.5,31.0,290075
0x3326976af25ac6045c644788506c3424e7130357,profile_10,LiFXBulb,device,49,39.5,6.0,260659
0x3328367a838a550dfe7d0966127739375ad855ac,profile_22,TribySpeaker,device,30,13.5,31.0,9422
0x3328ae1aa890115adbe1de09712fcdc94461644c,profile_16,PixStarPhotoFrame,device,23,6.0,24.0,289318
0x332b1ca038237227f16caaa1770357eda2434162,profile_24,WithingsSleepSensor,device,42,39.5,30.0,270912
0x332bdbb3e8e22b770a10a829a057d6eb4cbf2bac,profile_21,TPLinkSmartPlug,device,12,13.5,1.0,198748
0x332be4c697c174ee6b12a5cd319826b39cc7a9f3,profile_15,PhilipsHue,device,25,4.5,30.0,48068
0x332c07920f933378622fea15b7c524bc39664d05,profile_11,NestDropCam,device,10,19.5,5.0,116036
0x332c1bf8eb4f2f690b3966fa584d97d041aa5e1d,profile_23,WithingsBabyMonitor,device,3,19.5,19.0,14971
0x332ce8091a76bb710bdec4a40663b66b85482b59,profile_02,AwairAirQuality,device,41,36.5,30.0,47395
0x332d1db53cc42e63a295b7fb58dc7616abd4e822,profile_08,HPPrinter,device,6,19.5,12.0,29315
0x332dd26931c175d0387d7bd2d17d9bd907a61e3c,profile_13,NetatmoWeatherStation,device,46,34.5,16.0,132038
0x33304ac8b541312909a36e498bac4a9ed487c3ed,profile_25,WithingsSmartScale,device,41,36.5,30.0,113918
0x333113fccf6e55969d71257d8552d194147b160e,profile_10,LiFXBulb,device,52,31.5,6.0,131592
0x3331adbd2ce94bc858ca8a0a418b01b258bc029e,profile_04,BelkinWemoMotionSensor,device,21,4.5,18.0,232010
0x3332a05e38d7d95befddf3cc649d83aeb63dfa2e,profile_16,PixStarPhotoFrame,device,39,30.5,26.0,3423
0x33355d643e7f730046b1e8212cd05151abf736b0,profile_10,LiFXBulb,device,40,33.5,28.0,113825
0x3337210ac36235922cf281ce475cfa75ca3fc914,profile_00,AmazonEcho,device,28,10.5,31.0,29150
0x3337ce525b73ea0ca14fe1656672a31e2ce65a04,profile_11,NestDropCam,device,4,22.5,15.0,5290
0x3338206d67097bc27f3ca09fa78b6472ca5a1b8e,profile_22,TribySpeaker,device,31,15.5,28.0,44472
0x333849fbe369a73cbdc91c4e7140518c880ff246,profile_14,NetatmoWelcome,device,15,5.5,3.0,154054
0x3339e621efbc5b1ecad86cf5f7746e226471089a,profile_10,LiFXBulb,device,41,36.5,30.0,1449
0x333a66ed37ee2becd7600ee7c7e3fa3168f5aaeb,profile_08,HPPrinter,device,32,17.5,31.0,5418
0x333c0bc7dc9ff722a333995af5f562be55e6f05b,profile_01,AugustDoorBell,device,40,33.5,28.0,115538
0x333d3475c06cf1c0cd5d9ec0024c1f0c1f48d50a,profile_03,BelkinCamera,device,14,8.5,6.0,232587
0x333eaddc23fb27722e587b7036f9466f9a790d81,profile_24,WithingsSleepSensor,device,48,35.5,10.0,156590
0x333ee05d69733337df5c7653f328ab4e445089d8,profile_16,PixStarPhotoFrame,device,19,3.5,13.0,67848
0x333f0b822fdffd83a31e4095a3255d8204abe9d9,profile_00,AmazonEcho,device,37,27.5,26.0,114234
0x333f254be7b2aeb061255af403202c487279a342,profile_21,TPLinkSmartPlug,device,15,5.5,3.0,184813
0x33410fddd51d1bb4ef16642496aa4f7090d39a7c,profile_03,BelkinCamera,device,50,38.5,1.0,132398
0x33419b0bc12dced36229f62e490dd2bbda9ab089,profile_15,PhilipsHue,device,53,28.5,5.0,7434
0x3343683b01cc6d4487c2243f7b565fa4b7b17523,profile_23,WithingsBabyMonitor,device,24,1.5,30.0,67069
0x3344115ec20ddd9f44cffacccad00884d784ed9e,profile_22,TribySpeaker,device,42,39.5,30.0,27675
0x33459a3104b1adfee38c2a4b0446d1e3a72c88fb,profile_18,SamsungCamera,device,39,30.5,26.0,42789
0x3345ba1634ba3ec5c530362f2806b312f7f11e28,profile_12,NestProtect,device,39,30.5,26.0,497
0x3347659bb7e76f5eba518164fc1ecb74eb554e4c,profile_01,AugustDoorBell,device,51,35.5,4.0,21769
0x334886ec8e8ad92052188b3040be3903aac1c2ef,profile_15,PhilipsHue,device,3,19.5,19.0,110159
0x3348d7b2286463764b2333485f67d8990c49a08c,profile_04,BelkinWemoMotionSensor,device,48,35.5,10.0,38895
0x33497145b799223b012d5db1b750e2e0abfbc111,profile_23,WithingsBabyMonitor,device,24,1.5,30.0,81651
0x334c4867ef29970e80bfeb705b4aa9a84a8c2629,profile_21,TPLinkSmartPlug,device,54,26.5,2.0,191817
0x334d1493e8bf5f7f3656ebb06b1101e78999882e,profile_19,SamsungSmartThings,device,34,21.5,30.0,57774
0x334dbbc04bbf780c0130c6bb13d8e8429638b0b8,profile_07,CanaryCamera,device,51,35.5,4.0,159060
0x334dc3c78fe86e7760dd649ff85a3910eb2bccf1,profile_01,AugustDoorBell,device,5,24.5,12.0,4999
0x3350104b29504d6865fd57335a7ab4f3dd634460,profile_10,LiFXBulb,device,26,7.5,31.0,4579
0x33501909882bfaf5ddc49cfaeaf748a5db8a2a12,profile_06,BlipCareBPMeter,device,42,39.5,30.0,273019
0x3350b7d1ade2ca8bef014e798c6fc5b91fd2b595,profile_09,HelloBarbie,device,33,19.5,26.0,277467
0x3352930a0b310014320b62225e09799b7dffcf27,profile_08,HPPrinter,device,13,12.5,5.0,249403
0x33531f2ce3f8f51d32d68a5d3333817294db69cf,profile_00,AmazonEcho,device,15,5.5,3.0,38561
0x3354394d622687ee2b1a2565efd4afade77021e9,profile_09,HelloBarbie,device,25,4.5,30.0,846
0x33547102949ac87417b5febc8be28f7645617ef7,profile_09,HelloBarbie,device,28,10.5,31.0,67854
0x3354ec189da5bac1b1fd8ca32ea6e8f3192941c6,profile_23,WithingsBabyMonitor,device,17,1.5,8.0,37739
0x33557ec22c62da680eda607746bba1c6ae99f2c4,profile_02,AwairAirQuality,device,45,37.5,19.0,23
0x335845027fa4e8b67fa748212c4b487fa04a17a9,profile_22,TribySpeaker,device,24,1.5,30.0,18310
0x33586375e0272e5338bca30e92fde903ec8a9e4a,profile_05,BelkinWemoSwitch,device,34,21.5,30.0,4356
0x3358c338e0236dba96c4c9d14ba98a95aaec6754,profile_10,LiFXBulb,device,11,16.5,3.0,709
0x3358d664a6aace3d941ae6adddb91089775287f0,profile_00,AmazonEcho,device,36,26.5,31.0,186211
0x3359c3e1e26bfb02d81f9c2d13001a6de22eb5a9,profile_24,WithingsSleepSensor,device,45,37.5,19.0,78004
0x335d25daa4fb363ccb01e95d44a4168242aabdf8,profile_06,BlipCareBPMeter,device,45,37.5,19.0,45608
0x335f6e9e1181d415d59a2931e7578685dfcc25c6,profile_16,PixStarPhotoFrame,device,53,28.5,5.0,15581
0x335f87aaac78cc4668faf7cf2072d04d41b10f1c,profile_18,SamsungCamera,device,35,24.5,27.0,114745
0x336167a21e5beda737a0a677740011216dc9df31,profile_21,TPLinkSmartPlug,device,39,30.5,26.0,255597
0x33622e8bf2e6776db1263013bc581b1d7f09b78f,profile_15,PhilipsHue,device,5,24.5,12.0,250696
0x3362a273d448a437a6bb574cf6df5e6fdc30d765,profile_22,TribySpeaker,device,37,27.5,26.0,185363
0x3364824d7014a3cc30fb2b23b550b78220d65547,profile_03,BelkinCamera,device,46,34.5,16.0,16400
0x33669a07ebc1f118f89e94cfa0a51036164e0be0,profile_00,AmazonEcho,device,25,4.5,30.0,285228
0x3367b6acfb9af2b9527158c0dc108cacfd16abe6,profile_16,PixStarPhotoFrame,device,22,1.5,23.0,34646
0x336a260bc7517ba309cd224a7974aeac0beb8c80,profile_13,NetatmoWeatherStation,device,10,19.5,5.0,288305
0x336b218035f36d91c5eb85456b0ac64103c0c10d,profile_15,PhilipsHue,device,27,8.5,26.0,130429
0x336bd3e04a88826c9f0997e35ce92d3d2191cfe2,profile_02,AwairAirQuality,device,14,8.5,6.0,79901
